"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","high school","free/reduced","none","55","52","49"
"female","group B","some college","free/reduced","none","53","63","55"
"male","group E","high school","standard","completed","89","85","79"
"male","group C","associate's degree","free/reduced","none","63","60","56"
"male","group D","some college","free/reduced","none","72","71","69"
"male","group B","some high school","standard","completed","47","43","43"
"female","group D","some high school","standard","none","83","91","93"
"male","group B","associate's degree","standard","none","66","51","50"
"female","group B","bachelor's degree","standard","none","80","76","78"
"male","group D","high school","free/reduced","completed","90","85","87"
"female","group C","some college","standard","none","68","68","73"
"female","group A","master's degree","standard","none","75","91","92"
"female","group C","high school","standard","completed","69","71","75"
"male","group D","bachelor's degree","free/reduced","completed","53","45","50"
"male","group D","high school","standard","completed","80","74","73"
"male","group A","some college","free/reduced","none","75","72","67"
"female","group D","high school","standard","completed","66","68","76"
"male","group B","bachelor's degree","standard","completed","84","74","70"
"female","group E","some college","standard","none","74","71","75"
"female","group E","master's degree","standard","none","71","74","74"
"female","group E","bachelor's degree","standard","none","79","76","76"
"female","group C","associate's degree","standard","completed","82","79","83"
"female","group C","some high school","standard","completed","56","77","73"
"female","group C","some high school","standard","none","65","63","72"
"male","group E","some high school","standard","none","65","61","52"
"male","group C","some college","standard","none","95","80","81"
"female","group B","bachelor's degree","standard","completed","92","100","100"
"male","group D","high school","free/reduced","none","69","66","62"
"male","group E","high school","standard","none","72","69","65"
"male","group D","bachelor's degree","free/reduced","none","55","56","54"
"male","group A","associate's degree","standard","none","92","77","73"
"male","group C","master's degree","free/reduced","completed","71","74","76"
"female","group B","high school","standard","none","63","74","78"
"male","group C","some college","free/reduced","completed","70","65","70"
"female","group C","some college","free/reduced","none","65","72","70"
"male","group E","some college","standard","none","74","64","60"
"male","group C","master's degree","standard","completed","73","65","59"
"female","group B","some college","free/reduced","completed","62","76","74"
"male","group C","bachelor's degree","free/reduced","none","67","72","67"
"male","group D","high school","standard","none","64","59","57"
"male","group B","some college","free/reduced","none","66","68","60"
"female","group C","bachelor's degree","free/reduced","none","75","87","85"
"female","group E","master's degree","standard","none","84","94","91"
"female","group C","bachelor's degree","standard","none","67","75","75"
"female","group B","associate's degree","standard","none","41","53","51"
"female","group B","high school","standard","completed","67","79","86"
"male","group A","associate's degree","standard","completed","69","63","70"
"male","group D","associate's degree","standard","completed","72","69","70"
"male","group C","some college","free/reduced","completed","39","48","47"
"female","group D","bachelor's degree","standard","none","71","88","82"
"female","group D","some college","free/reduced","completed","67","76","80"
"female","group E","associate's degree","standard","none","69","70","65"
"female","group B","some college","standard","completed","65","81","85"
"male","group C","high school","standard","none","65","67","59"
"female","group D","associate's degree","free/reduced","none","44","55","56"
"male","group E","high school","standard","none","86","82","75"
"female","group B","associate's degree","standard","completed","55","71","70"
"male","group B","associate's degree","standard","none","59","57","56"
"male","group C","high school","free/reduced","completed","66","74","72"
"female","group C","some college","standard","none","68","75","74"
"female","group B","high school","free/reduced","none","75","74","81"
"male","group D","associate's degree","standard","completed","87","84","84"
"female","group B","bachelor's degree","free/reduced","none","46","60","64"
"male","group B","bachelor's degree","standard","completed","67","67","69"
"male","group D","master's degree","standard","completed","98","87","92"
"female","group D","associate's degree","standard","none","72","81","77"
"male","group C","bachelor's degree","standard","none","84","73","79"
"female","group E","some high school","free/reduced","completed","50","51","57"
"female","group C","high school","standard","completed","71","84","81"
"female","group C","some college","standard","none","68","72","71"
"male","group A","some college","standard","none","48","43","44"
"male","group C","some high school","standard","completed","66","75","73"
"male","group C","associate's degree","free/reduced","none","65","72","68"
"male","group E","some high school","free/reduced","none","78","75","70"
"female","group D","bachelor's degree","standard","none","80","90","87"
"male","group D","some college","standard","none","30","30","23"
"female","group C","some college","standard","none","85","91","93"
"female","group B","some college","free/reduced","none","59","87","84"
"male","group C","associate's degree","standard","none","79","69","69"
"male","group D","some high school","free/reduced","completed","46","38","38"
"female","group C","high school","free/reduced","none","45","56","50"
"female","group E","high school","standard","completed","65","67","68"
"male","group D","some high school","free/reduced","completed","54","51","55"
"female","group C","some college","standard","none","52","65","62"
"male","group C","some high school","standard","none","41","49","42"
"female","group D","some college","standard","completed","77","84","91"
"female","group A","high school","standard","none","50","49","51"
"male","group B","master's degree","free/reduced","none","58","55","56"
"female","group B","high school","standard","completed","69","78","72"
"male","group D","some college","standard","none","53","52","48"
"female","group C","some college","standard","completed","89","91","93"
"female","group C","bachelor's degree","free/reduced","none","51","73","69"
"female","group E","some high school","standard","none","87","93","89"
"female","group B","associate's degree","free/reduced","completed","73","83","87"
"female","group D","associate's degree","standard","none","80","82","86"
"male","group B","high school","standard","none","74","79","72"
"male","group B","high school","free/reduced","none","48","46","39"
"female","group E","associate's degree","free/reduced","completed","65","74","77"
"male","group E","associate's degree","standard","none","63","65","58"
"male","group C","some high school","free/reduced","none","53","52","46"
